 omega alpha E Variance Ratio
0.800000 0.030763 0.000015 0.549575 
0.850000 0.030396 0.000008 0.538222 
0.900000 0.030162 0.000003 0.526804 
0.950000 0.030040 0.000001 0.515437 
1.000000 0.030000 0.000000 0.504309 
1.050000 0.030038 0.000001 0.495113 
1.100000 0.030131 0.000003 0.485341 
1.150000 0.030295 0.000006 0.476324 
