 omega alpha E Variance Ratio
0.800000 1.537394 0.037835 0.570275 
0.850000 1.519811 0.019946 0.558540 
0.900000 1.508182 0.008403 0.547884 
0.950000 1.501974 0.001973 0.537335 
1.000000 1.500000 0.000000 0.526882 
1.050000 1.501802 0.001789 0.515915 
1.100000 1.506876 0.006842 0.507766 
1.150000 1.515085 0.014640 0.498265 
