 omega alpha E Variance Ratio
0.800000 1.537174 0.038109 0.570221 
0.850000 1.519907 0.019941 0.559042 
0.900000 1.508677 0.008431 0.548029 
0.950000 1.501919 0.001974 0.536485 
1.000000 1.500000 0.000000 0.526733 
1.050000 1.501933 0.001771 0.516460 
1.100000 1.506766 0.006881 0.507484 
1.150000 1.513894 0.014800 0.498401 
