 omega alpha E Variance Ratio
0.800000 3.074410 0.151383 0.568776 
0.850000 3.040779 0.080743 0.557658 
0.900000 3.017237 0.033556 0.546300 
0.950000 3.003806 0.007924 0.536665 
1.000000 3.000000 0.000000 0.525015 
1.050000 3.003989 0.007067 0.516278 
1.100000 3.013102 0.027576 0.506447 
1.150000 3.029906 0.058703 0.497606 
