 omega alpha E Variance Ratio
0.800000 0.030812 0.000015 0.549988 
0.850000 0.030423 0.000008 0.537248 
0.900000 0.030191 0.000003 0.526797 
0.950000 0.030066 0.000001 0.515155 
1.000000 0.030023 0.000000 0.505225 
1.050000 0.030060 0.000001 0.493924 
1.100000 0.030159 0.000003 0.485239 
1.150000 0.030319 0.000006 0.475225 
