9.53992 0.00164604 8.46734e-09
9.53967 0.00329054 4.34109e-08
9.53926 0.00493226 1.25133e-07
9.53867 0.00656952 2.79011e-07
9.53792 0.00819965 5.43853e-07
9.53698 0.00981718 9.93859e-07
9.53583 0.0114075 1.82064e-06
9.53443 0.0129134 3.75398e-06
9.53284 0.0141701 8.8552e-06
9.5312 0.0151979 1.68334e-05
9.52952 0.0161734 2.54695e-05
9.52773 0.0171388 3.42632e-05
9.52581 0.0180988 4.31694e-05
9.52377 0.0190535 5.21947e-05
9.52158 0.0200023 6.13522e-05
9.51925 0.0209446 7.06552e-05
9.51678 0.02188 8.01163e-05
9.51417 0.0228077 8.97471e-05
9.51141 0.0237272 9.9559e-05
9.50851 0.0246382 0.000109563
9.50546 0.0255401 0.000119769
9.50227 0.0264325 0.000130187
9.49894 0.0273149 0.000140828
9.49546 0.028187 0.000151701
9.49184 0.0290484 0.000162816
9.48807 0.0298985 0.000174183
9.48416 0.0307372 0.000185811
9.48011 0.0315639 0.000197709
9.47591 0.0323784 0.000209887
9.47157 0.0331803 0.000222355
9.46709 0.0339692 0.00023512
9.46246 0.0347449 0.000248193
9.45769 0.0355069 0.000261582
9.45278 0.0362549 0.000275297
9.44772 0.0369888 0.000289345
9.44253 0.0377081 0.000303736
9.43719 0.0384126 0.000318478
9.43171 0.039102 0.000333581
9.42609 0.039776 0.000349052
9.42032 0.0404344 0.0003649
9.41442 0.0410769 0.000381133
9.40837 0.0417033 0.00039776
9.40218 0.0423133 0.000414789
9.39586 0.0429068 0.000432228
9.38939 0.0434835 0.000450085
9.38278 0.0440432 0.000468368
9.37604 0.0445857 0.000487086
9.36915 0.0451109 0.000506245
9.36213 0.0456185 0.000525854
9.35496 0.0461084 0.00054592
9.34766 0.0465805 0.000566451
9.34022 0.0470346 0.000587455
9.33264 0.0474705 0.00060894
9.32492 0.0478882 0.000630911
9.31706 0.0482875 0.000653378
9.30907 0.0486682 0.000676347
9.30094 0.0490304 0.000699825
9.29267 0.049374 0.000723821
9.28427 0.0496987 0.000748339
9.27572 0.0500046 0.000773389
9.26704 0.0502916 0.000798977
9.25823 0.0505597 0.000825109
9.24928 0.0508087 0.000851793
9.24019 0.0510387 0.000879035
9.23096 0.0512497 0.000906843
9.2216 0.0514415 0.000935222
9.21211 0.0516142 0.00096418
9.20248 0.0517678 0.000993724
9.19271 0.0519022 0.00102386
9.18281 0.0520176 0.00105459
9.17277 0.0521138 0.00108593
9.1626 0.052191 0.00111788
9.1523 0.0522491 0.00115045
9.14186 0.0522881 0.00118364
9.13128 0.0523082 0.00121746
9.12057 0.0523094 0.00125192
9.10972 0.0522917 0.00128702
9.09875 0.0522551 0.00132277
9.08763 0.0521998 0.00135918
9.07638 0.0521258 0.00139625
9.065 0.0520332 0.00143398
9.05349 0.051922 0.00147239
9.04184 0.0517924 0.00151148
9.03005 0.0516445 0.00155126
9.01813 0.0514782 0.00159173
9.00608 0.0512938 0.0016329
8.9939 0.0510913 0.00167477
8.98158 0.0508708 0.00171735
8.96912 0.0506325 0.00176065
8.95653 0.0503764 0.00180468
8.94381 0.0501026 0.00184943
8.93095 0.0498113 0.00189492
8.91796 0.0495026 0.00194115
8.90483 0.0491766 0.00198812
8.89157 0.0488335 0.00203585
8.87818 0.0484733 0.00208435
8.86465 0.0480961 0.0021336
8.85098 0.0477022 0.00218363
8.83718 0.0472915 0.00223444
8.82325 0.0468643 0.00228604
8.80918 0.0464207 0.00233842
8.79497 0.0459608 0.00239161
8.78063 0.0454847 0.0024456
8.76616 0.0449926 0.0025004
8.75154 0.0444845 0.00255601
8.73679 0.0439606 0.00261245
8.72191 0.043421 0.00266972
8.70689 0.0428659 0.00272783
8.69173 0.0422953 0.00278679
8.67643 0.0417094 0.00284659
8.661 0.0411082 0.00290725
8.64543 0.040492 0.00296877
8.62972 0.0398607 0.00303117
8.61387 0.0392146 0.00309445
8.59788 0.0385536 0.00315861
8.58176 0.037878 0.00322366
8.56549 0.0371877 0.00328961
8.54909 0.0364829 0.00335647
8.53254 0.0357637 0.00342425
8.51586 0.0350301 0.00349295
8.49903 0.0342823 0.00356258
8.48207 0.0335202 0.00363314
8.46496 0.032744 0.00370466
8.44771 0.0319537 0.00377712
8.43032 0.0311494 0.00385055
8.41279 0.030331 0.00392495
8.39511 0.0294987 0.00400032
8.37729 0.0286525 0.00407669
8.35932 0.0277924 0.00415404
8.34121 0.0269184 0.0042324
8.32296 0.0260306 0.00431178
8.30456 0.0251289 0.00439217
8.28601 0.0242133 0.0044736
8.26732 0.0232839 0.00455606
8.24848 0.0223405 0.00463957
8.22949 0.0213833 0.00472414
8.21036 0.020412 0.00480978
8.19107 0.0194268 0.00489649
8.17164 0.0184275 0.00498429
8.15206 0.0174141 0.00507319
8.13233 0.0163865 0.0051632
8.11245 0.0153446 0.00525432
8.09241 0.0142883 0.00534656
8.07223 0.0132176 0.00543995
8.05189 0.0121322 0.00553449
8.03139 0.0110322 0.00563018
8.01075 0.0099173 0.00572704
7.98995 0.00878742 0.00582509
7.969 0.0076424 0.00592433
