0.99998 0.00888577 0
0.999921 0.0177712 0
0.999822 0.0266559 0
0.999684 0.0355396 0
0.999507 0.0444218 0
0.99929 0.0533023 0
0.999033 0.0621807 0
0.998738 0.0710567 0
0.998403 0.0799299 0
0.998029 0.0887999 0
0.997615 0.0976664 0
0.997163 0.106529 0
0.996671 0.115388 0
0.996141 0.124242 0
0.995572 0.133091 0
0.994964 0.141935 0
0.994317 0.150773 0
0.993631 0.159606 0
0.992908 0.168432 0
0.992145 0.177252 0
0.991345 0.186065 0
0.990506 0.194871 0
0.98963 0.20367 0
0.988715 0.212461 0
0.987763 0.221243 0
0.986773 0.230017 0
0.985746 0.238783 0
0.984681 0.247539 0
0.983579 0.256286 0
0.982441 0.265023 0
0.981265 0.273751 0
0.980053 0.282468 0
0.978804 0.291175 0
0.977519 0.299871 0
0.976198 0.308556 0
0.974841 0.317229 0
0.973449 0.325891 0
0.972021 0.334541 0
0.970557 0.343179 0
0.969058 0.351804 0
0.967525 0.360417 0
0.965957 0.369017 0
0.964354 0.377604 0
0.962717 0.386177 0
0.961046 0.394736 0
0.959341 0.403282 0
0.957602 0.411814 0
0.955831 0.420331 0
0.954025 0.428833 0
0.952188 0.437321 0
0.950317 0.445794 0
0.948414 0.454252 0
0.946479 0.462694 0
0.944511 0.47112 0
0.942513 0.479531 0
0.940482 0.487926 0
0.938421 0.496304 0
0.936328 0.504667 0
0.934205 0.513012 0
0.932051 0.521341 0
0.929867 0.529653 0
0.927653 0.537948 0
0.925409 0.546226 0
0.923136 0.554486 0
0.920834 0.562729 0
0.918503 0.570954 0
0.916143 0.579161 0
0.913755 0.58735 0
0.911339 0.595522 0
0.908894 0.603675 0
0.906422 0.611809 0
0.903923 0.619926 0
0.901397 0.628023 0
0.898844 0.636102 0
0.896264 0.644162 0
0.893658 0.652203 0
0.891026 0.660226 0
0.888368 0.668229 0
0.885684 0.676212 0
0.882976 0.684177 0
0.880242 0.692122 0
0.877483 0.700048 0
0.8747 0.707954 0
0.871893 0.715841 0
0.869062 0.723708 0
0.866207 0.731555 0
0.863329 0.739382 0
0.860427 0.74719 0
0.857503 0.754977 0
0.854555 0.762745 0
0.851586 0.770492 0
0.848594 0.778219 0
0.84558 0.785927 0
0.842545 0.793614 0
0.839488 0.801281 0
0.836409 0.808927 0
0.83331 0.816554 0
0.83019 0.82416 0
0.82705 0.831746 0
0.82389 0.839311 0
0.820709 0.846856 0
0.817509 0.854381 0
0.814289 0.861885 0
0.81105 0.869369 0
0.807792 0.876832 0
0.804515 0.884276 0
0.801219 0.891698 0
0.797905 0.8991 0
0.794573 0.906482 0
0.791223 0.913843 0
0.787856 0.921184 0
0.78447 0.928505 0
0.781068 0.935805 0
0.777649 0.943084 0
0.774212 0.950343 0
0.77076 0.957582 0
0.767291 0.964801 0
0.763805 0.971999 0
0.760304 0.979177 0
0.756787 0.986335 0
0.753254 0.993472 0
0.749706 1.00059 0
0.746143 1.00769 0
0.742565 1.01476 0
0.738972 1.02182 0
0.735365 1.02886 0
0.731743 1.03587 0
0.728107 1.04287 0
0.724458 1.04984 0
0.720794 1.0568 0
0.717117 1.06374 0
0.713426 1.07065 0
0.709722 1.07755 0
0.706006 1.08443 0
0.702276 1.09128 0
0.698533 1.09812 0
0.694778 1.10494 0
0.691011 1.11174 0
0.687232 1.11852 0
0.68344 1.12527 0
0.679637 1.13201 0
0.675822 1.13873 0
0.671996 1.14544 0
0.668158 1.15212 0
0.664309 1.15878 0
0.660449 1.16542 0
0.656579 1.17205 0
0.652697 1.17865 0
0.648805 1.18524 0
0.644903 1.1918 0
0.64099 1.19835 0
0.637068 1.20488 0
0.633135 1.21139 0
0.629193 1.21788 0
0.625241 1.22435 0
0.621279 1.23081 0
0.617308 1.23724 0
0.613328 1.24366 0
0.609339 1.25006 0
0.605341 1.25644 0
0.601334 1.2628 0
0.597318 1.26915 0
0.593294 1.27547 0
0.589262 1.28178 0
0.585221 1.28807 0
0.581172 1.29434 0
0.577115 1.3006 0
0.57305 1.30683 0
0.568977 1.31305 0
0.564897 1.31925 0
0.560809 1.32543 0
0.556713 1.3316 0
0.552611 1.33775 0
0.548501 1.34388 0
0.544384 1.34999 0
0.54026 1.35609 0
0.536129 1.36217 0
0.531991 1.36823 0
0.527847 1.37427 0
0.523697 1.3803 0
0.519539 1.38631 0
0.515376 1.3923 0
0.511206 1.39828 0
0.50703 1.40424 0
0.502849 1.41018 0
0.498661 1.41611 0
0.494467 1.42202 0
0.490268 1.42791 0
0.486063 1.43379 0
0.481853 1.43965 0
0.477637 1.4455 0
0.473416 1.45133 0
0.469189 1.45714 0
0.464958 1.46294 0
0.460721 1.46872 0
0.456479 1.47448 0
0.452233 1.48023 0
0.447981 1.48596 0
0.443725 1.49168 0
0.439465 1.49738 0
0.435199 1.50307 0
0.430929 1.50874 0
0.426655 1.5144 0
0.422377 1.52004 0
0.418094 1.52566 0
0.413807 1.53127 0
0.409516 1.53686 0
0.405221 1.54244 0
0.400922 1.54801 0
0.396619 1.55356 0
0.392312 1.55909 0
0.388002 1.56461 0
0.383688 1.57012 0
0.37937 1.57561 0
0.375049 1.58108 0
0.370724 1.58654 0
0.366396 1.59199 0
0.362065 1.59742 0
0.35773 1.60284 0
0.353393 1.60824 0
0.349052 1.61363 0
0.344708 1.61901 0
0.340361 1.62437 0
0.336011 1.62972 0
0.331658 1.63505 0
0.327303 1.64037 0
0.322944 1.64567 0
0.318583 1.65097 0
0.314219 1.65624 0
0.309853 1.66151 0
0.305484 1.66676 0
0.301113 1.672 0
0.296739 1.67722 0
0.292363 1.68243 0
0.287985 1.68763 0
0.283604 1.69281 0
0.279221 1.69798 0
0.274836 1.70314 0
0.270449 1.70828 0
0.26606 1.71341 0
0.261668 1.71853 0
0.257275 1.72364 0
0.25288 1.72873 0
0.248483 1.73381 0
0.244084 1.73888 0
0.239684 1.74393 0
0.235281 1.74897 0
0.230877 1.754 0
0.226472 1.75902 0
0.222064 1.76402 0
0.217655 1.76901 0
0.213245 1.77399 0
0.208833 1.77896 0
0.20442 1.78391 0
0.200005 1.78886 0
0.195589 1.79379 0
0.191172 1.7987 0
0.186753 1.80361 0
0.182333 1.80851 0
0.177912 1.81339 0
0.17349 1.81826 0
0.169067 1.82312 0
0.164642 1.82797 0
0.160217 1.8328 0
0.15579 1.83763 0
0.151363 1.84244 0
0.146935 1.84724 0
0.142505 1.85203 0
0.138075 1.85681 0
0.133644 1.86157 0
0.129212 1.86633 0
0.12478 1.87107 0
0.120346 1.87581 0
0.115912 1.88053 0
0.111477 1.88524 0
0.107042 1.88994 0
0.102606 1.89463 0
0.0981691 1.8993 0
0.0937319 1.90397 0
0.0892941 1.90863 0
0.0848559 1.91327 0
0.0804171 1.91791 0
0.075978 1.92253 0
0.0715384 1.92714 0
0.0670984 1.93175 0
0.062658 1.93634 0
0.0582173 1.94092 0
0.0537763 1.94549 0
0.049335 1.95005 0
0.0448934 1.9546 0
0.0404516 1.95914 0
0.0360096 1.96367 0
0.0315674 1.96819 0
0.027125 1.9727 0
0.0226825 1.9772 0
0.0182399 1.98169 0
0.0137971 1.98616 0
0.00935435 1.99063 0
0.00491152 1.99509 0
0.000468663 1.99954 0
-0.0039742 2.00398 0
-0.00841704 2.00841 0
-0.0128598 2.01283 0
-0.0173026 2.01724 0
-0.0217452 2.02164 0
-0.0261878 2.02603 0
-0.0306302 2.03041 0
-0.0350725 2.03478 0
-0.0395146 2.03914 0
-0.0439565 2.04349 0
-0.0483983 2.04784 0
-0.0528398 2.05217 0
-0.057281 2.05649 0
-0.0617221 2.06081 0
-0.0661628 2.06511 0
-0.0706032 2.06941 0
-0.0750433 2.0737 0
-0.0794831 2.07797 0
-0.0839226 2.08224 0
-0.0883616 2.0865 0
-0.0928003 2.09075 0
-0.0972386 2.09499 0
-0.101676 2.09923 0
-0.106114 2.10345 0
-0.110551 2.10766 0
-0.114987 2.11187 0
-0.119423 2.11607 0
-0.123859 2.12026 0
-0.128294 2.12443 0
-0.132729 2.12861 0
-0.137163 2.13277 0
-0.141596 2.13692 0
-0.146029 2.14107 0
-0.150461 2.1452 0
-0.154893 2.14933 0
-0.159324 2.15345 0
-0.163754 2.15756 0
-0.168184 2.16166 0
-0.172613 2.16576 0
-0.177042 2.16984 0
-0.18147 2.17392 0
-0.185897 2.17799 0
-0.190323 2.18205 0
-0.194749 2.1861 0
-0.199174 2.19015 0
-0.203598 2.19418 0
-0.208021 2.19821 0
-0.212444 2.20223 0
-0.216866 2.20625 0
-0.221287 2.21025 0
-0.225708 2.21425 0
-0.230127 2.21823 0
-0.234546 2.22221 0
-0.238964 2.22619 0
-0.243381 2.23015 0
-0.247797 2.23411 0
-0.252212 2.23806 0
-0.256627 2.242 0
-0.261041 2.24593 0
-0.265453 2.24986 0
-0.269865 2.25378 0
