-0.00493827 0 5.98788e-05
-0.00493821 1.1174e-10 0.000119758
-0.00493811 5.58605e-10 0.000179636
-0.00493797 1.56371e-09 0.000239515
-0.00493779 3.34968e-09 0.000299394
-0.00493757 6.13854e-09 0.000359273
-0.0049373 1.01514e-08 0.000419151
-0.004937 1.56085e-08 0.00047903
-0.00493666 2.27288e-08 0.000538909
-0.00493627 3.17298e-08 0.000598787
-0.00493585 4.28276e-08 0.000658666
-0.00493538 5.62365e-08 0.000718545
-0.00493488 7.21689e-08 0.000778424
-0.00493433 9.0835e-08 0.000838302
-0.00493375 1.12443e-07 0.000898181
-0.00493313 1.37199e-07 0.00095806
-0.00493246 1.65305e-07 0.00101794
-0.00493176 1.96962e-07 0.00107782
-0.00493101 2.32368e-07 0.0011377
-0.00493023 2.71717e-07 0.00119757
-0.00492941 3.152e-07 0.00125745
-0.00492855 3.63005e-07 0.00131733
-0.00492765 4.15316e-07 0.00137721
-0.0049267 4.72315e-07 0.00143709
-0.00492573 5.34177e-07 0.00149697
-0.00492471 6.01077e-07 0.00155685
-0.00492365 6.73183e-07 0.00161672
-0.00492255 7.50661e-07 0.0016766
-0.00492142 8.3367e-07 0.00173648
-0.00492025 9.22368e-07 0.00179636
-0.00491903 1.01691e-06 0.00185624
-0.00491779 1.11743e-06 0.00191612
-0.0049165 1.22409e-06 0.00197599
-0.00491517 1.33701e-06 0.00203587
-0.00491381 1.45633e-06 0.00209575
-0.00491241 1.58219e-06 0.00215563
-0.00491097 1.71469e-06 0.00221551
-0.00490949 1.85396e-06 0.00227539
-0.00490798 2.00012e-06 0.00233526
-0.00490643 2.15327e-06 0.00239514
-0.00490485 2.31351e-06 0.00245502
-0.00490322 2.48094e-06 0.0025149
-0.00490156 2.65564e-06 0.00257478
-0.00489987 2.83772e-06 0.00263466
-0.00489813 3.02725e-06 0.00269453
-0.00489637 3.2243e-06 0.00275441
-0.00489456 3.42894e-06 0.00281429
-0.00489272 3.64124e-06 0.00287417
-0.00489085 3.86126e-06 0.00293405
-0.00488894 4.08905e-06 0.00299392
-0.00488699 4.32465e-06 0.0030538
-0.00488501 4.56812e-06 0.00311368
-0.00488299 4.81949e-06 0.00317356
-0.00488094 5.07878e-06 0.00323343
-0.00487885 5.34603e-06 0.00329331
-0.00487673 5.62126e-06 0.00335319
-0.00487458 5.90448e-06 0.00341307
-0.00487239 6.1957e-06 0.00347295
-0.00487017 6.49492e-06 0.00353282
-0.00486791 6.80215e-06 0.0035927
-0.00486562 7.11739e-06 0.00365258
-0.0048633 7.44061e-06 0.00371246
-0.00486094 7.7718e-06 0.00377233
-0.00485855 8.11095e-06 0.00383221
-0.00485613 8.45802e-06 0.00389209
-0.00485367 8.81299e-06 0.00395197
-0.00485118 9.17582e-06 0.00401184
-0.00484866 9.54647e-06 0.00407172
-0.00484611 9.92489e-06 0.0041316
-0.00484352 1.0311e-05 0.00419147
-0.0048409 1.07049e-05 0.00425135
-0.00483825 1.11063e-05 0.00431123
-0.00483557 1.15153e-05 0.00437111
-0.00483285 1.19317e-05 0.00443098
-0.0048301 1.23556e-05 0.00449086
-0.00482732 1.27869e-05 0.00455074
-0.00482451 1.32253e-05 0.00461061
-0.00482167 1.3671e-05 0.00467049
-0.0048188 1.41238e-05 0.00473037
-0.00481589 1.45835e-05 0.00479024
-0.00481295 1.50502e-05 0.00485012
-0.00480999 1.55237e-05 0.00491
-0.00480699 1.60039e-05 0.00496987
-0.00480396 1.64908e-05 0.00502975
-0.0048009 1.69841e-05 0.00508963
-0.0047978 1.74839e-05 0.0051495
-0.00479468 1.799e-05 0.00520938
-0.00479153 1.85023e-05 0.00526926
-0.00478834 1.90206e-05 0.00532913
-0.00478513 1.95449e-05 0.00538901
-0.00478188 2.00751e-05 0.00544889
-0.0047786 2.06109e-05 0.00550876
-0.00477529 2.11524e-05 0.00556864
-0.00477195 2.16994e-05 0.00562852
-0.00476859 2.22517e-05 0.00568839
-0.00476519 2.28093e-05 0.00574827
-0.00476175 2.3372e-05 0.00580814
-0.00475829 2.39396e-05 0.00586802
-0.0047548 2.45122e-05 0.0059279
-0.00475128 2.50894e-05 0.00598777
-0.00474772 2.56713e-05 0.00604765
-0.00474414 2.62577e-05 0.00610752
-0.00474052 2.68484e-05 0.0061674
-0.00473688 2.74433e-05 0.00622728
-0.0047332 2.80424e-05 0.00628715
-0.00472949 2.86454e-05 0.00634703
-0.00472575 2.92522e-05 0.0064069
-0.00472198 2.98628e-05 0.00646678
-0.00471818 3.0477e-05 0.00652665
-0.00471435 3.10947e-05 0.00658653
-0.00471048 3.17157e-05 0.00664641
-0.00470659 3.234e-05 0.00670628
-0.00470266 3.29674e-05 0.00676616
-0.0046987 3.35978e-05 0.00682603
-0.00469471 3.42311e-05 0.00688591
-0.00469069 3.48672e-05 0.00694578
-0.00468663 3.55059e-05 0.00700566
-0.00468255 3.61473e-05 0.00706553
-0.00467843 3.6791e-05 0.00712541
-0.00467428 3.74372e-05 0.00718528
-0.00467009 3.80855e-05 0.00724516
-0.00466588 3.87361e-05 0.00730503
-0.00466163 3.93887e-05 0.00736491
-0.00465734 4.00433e-05 0.00742478
-0.00465303 4.06998e-05 0.00748466
-0.00464868 4.13581e-05 0.00754453
-0.0046443 4.20182e-05 0.00760441
-0.00463989 4.26799e-05 0.00766428
-0.00463544 4.33432e-05 0.00772416
-0.00463095 4.4008e-05 0.00778403
-0.00462644 4.46743e-05 0.00784391
-0.00462189 4.5342e-05 0.00790378
-0.0046173 4.6011e-05 0.00796365
-0.00461268 4.66813e-05 0.00802353
-0.00460802 4.73529e-05 0.0080834
-0.00460333 4.80256e-05 0.00814328
-0.00459861 4.86996e-05 0.00820315
-0.00459385 4.93747e-05 0.00826303
-0.00458905 5.00509e-05 0.0083229
-0.00458422 5.07283e-05 0.00838277
-0.00457935 5.14067e-05 0.00844265
-0.00457444 5.20862e-05 0.00850252
-0.0045695 5.27667e-05 0.0085624
-0.00456452 5.34484e-05 0.00862227
-0.00455951 5.41311e-05 0.00868214
-0.00455446 5.48149e-05 0.00874202
-0.00454936 5.54999e-05 0.00880189
-0.00454424 5.6186e-05 0.00886177
-0.00453907 5.68732e-05 0.00892164
-0.00453387 5.75617e-05 0.00898151
-0.00452862 5.82514e-05 0.00904139
-0.00452334 5.89424e-05 0.00910126
-0.00451802 5.96347e-05 0.00916113
